CustomerID,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
12822,70,2,948.88,2,2,3,223,7,REGULARS
13748,95,5,948.25,2,4,3,243,9,REGULARS
15787,26,3,948.05,3,3,3,333,9,LOYAL
12458,71,2,947.4,2,2,3,223,7,REGULARS
15098,182,2,946.5,1,2,3,123,6,REGULARS
15707,35,4,945.58,3,3,3,333,9,LOYAL
17289,31,3,944.41,3,3,3,333,9,LOYAL
13261,268,2,944.1,1,2,3,123,6,REGULARS
12820,3,4,942.34,4,3,3,433,10,LOYAL
14075,4,3,942.26,4,3,3,433,10,LOYAL
15576,37,1,940.67,3,1,3,313,7,REGULARS
15289,29,3,939.78,3,3,3,333,9,LOYAL
17527,53,4,939.37,2,3,3,233,8,REGULARS
17227,18,6,939.32,3,4,3,343,10,LOYAL
16584,80,2,936.08,2,2,3,223,7,REGULARS
14140,3,2,935.05,4,2,3,423,9,REGULARS
16027,91,6,934.62,2,4,3,243,9,REGULARS
14081,302,2,934.52,1,2,3,123,6,REGULARS
17511,44,4,934.46,3,3,3,333,9,LOYAL
12924,88,4,933.7,2,3,3,233,8,REGULARS
16657,9,4,933.62,4,3,3,433,10,LOYAL
13655,114,2,932.97,2,2,3,223,7,REGULARS
17728,3,2,932.88,4,2,3,423,9,REGULARS
14532,236,4,932.85,1,3,3,133,7,REGULARS
18133,212,1,931.5,1,1,3,113,5,REGULARS
17552,60,4,930.41,2,3,3,233,8,REGULARS
15980,88,2,930.28,2,2,3,223,7,REGULARS
16209,88,4,926.42,2,3,3,233,8,REGULARS
14475,71,3,925.85,2,3,3,233,8,REGULARS
14231,183,3,925.71,1,3,3,133,7,REGULARS
17048,117,3,925.35,2,3,3,233,8,REGULARS
15312,75,4,924.85,2,3,3,233,8,REGULARS
13805,52,2,924.6,2,2,3,223,7,REGULARS
15654,9,2,922.53,4,2,3,423,9,REGULARS
13122,94,2,922.39,2,2,3,223,7,REGULARS
16551,95,3,922.12,2,3,3,233,8,REGULARS
13934,263,1,922.1,1,1,3,113,5,REGULARS
13035,73,2,921.88,2,2,3,223,7,REGULARS
15179,18,4,921.33,3,3,3,333,9,LOYAL
17323,15,7,921.07,4,4,3,443,11,LOYAL
13984,26,5,920.51,3,4,3,343,10,LOYAL
17018,40,2,920.1,3,2,3,323,8,REGULARS
12652,331,1,919.98,1,1,3,113,5,REGULARS
13075,129,1,919.61,2,1,3,213,6,REGULARS
15253,16,5,918.2,4,4,3,443,11,LOYAL
13549,25,7,918.2,3,4,3,343,10,LOYAL
14015,52,1,917.34,2,1,3,213,6,REGULARS
14712,29,3,917.07,3,3,3,333,9,LOYAL
17236,12,6,916.13,4,4,3,443,11,LOYAL
14141,2,4,915.13,4,3,3,433,10,LOYAL
16216,267,1,914.93,1,1,3,113,5,REGULARS
16809,23,5,914.69,3,4,3,343,10,LOYAL
15587,50,4,913.68,3,3,3,333,9,LOYAL
12940,54,2,913.54,2,2,3,223,7,REGULARS
15364,95,2,913.19,2,2,3,223,7,REGULARS
14359,19,3,912.18,3,3,3,333,9,LOYAL
13782,12,6,912.0,4,4,3,443,11,LOYAL
13192,95,2,911.94,2,2,3,223,7,REGULARS
13722,131,2,911.94,2,2,3,223,7,REGULARS
14289,8,6,911.26,4,4,3,443,11,LOYAL
18096,11,3,911.15,4,3,3,433,10,LOYAL
13689,63,1,910.0,2,1,3,213,6,REGULARS
15511,11,5,909.23,4,4,3,443,11,LOYAL
13038,80,3,908.46,2,3,3,233,8,REGULARS
14449,18,4,907.1,3,3,3,333,9,LOYAL
17084,35,1,905.65,3,1,3,313,7,REGULARS
15480,116,1,905.5,2,1,3,213,6,REGULARS
15022,11,4,905.04,4,3,3,433,10,LOYAL
15807,50,3,903.9,3,3,3,333,9,LOYAL
14544,24,1,902.53,3,1,3,313,7,REGULARS
17566,8,2,901.21,4,2,3,423,9,REGULARS
16716,266,2,901.2,1,2,3,123,6,REGULARS
17848,81,9,901.2,2,4,3,243,9,REGULARS
14625,196,2,899.63,1,2,3,123,6,REGULARS
17886,31,3,899.61,3,3,3,333,9,LOYAL
13662,85,3,897.76,2,3,3,233,8,REGULARS
17537,29,2,897.62,3,2,3,323,8,REGULARS
16361,9,4,896.66,4,3,3,433,10,LOYAL
15079,212,4,895.61,1,3,3,133,7,REGULARS
15865,40,3,895.13,3,3,3,333,9,LOYAL
15211,60,2,894.41,2,2,3,223,7,REGULARS
15066,53,1,893.59,2,1,3,213,6,REGULARS
12772,59,1,892.47,2,1,3,213,6,REGULARS
16126,296,1,891.35,1,1,3,113,5,REGULARS
13515,72,4,891.12,2,3,3,233,8,REGULARS
15255,66,1,890.85,2,1,3,213,6,REGULARS
14240,30,2,890.34,3,2,3,323,8,REGULARS
17027,78,6,890.29,2,4,3,243,9,REGULARS
12438,140,1,890.07,2,1,3,213,6,REGULARS
14344,127,8,889.93,2,4,3,243,9,REGULARS
17007,50,6,889.93,3,4,3,343,10,LOYAL
14623,32,5,889.25,3,4,3,343,10,LOYAL
17829,298,1,889.24,1,1,3,113,5,REGULARS
16347,11,2,887.65,4,2,3,423,9,REGULARS
13344,67,2,887.57,2,2,3,223,7,REGULARS
16900,16,3,887.11,4,3,3,433,10,LOYAL
15822,3,2,885.47,4,2,3,423,9,REGULARS
17704,168,2,885.19,1,2,3,123,6,REGULARS
17109,29,6,885.04,3,4,3,343,10,LOYAL
15799,75,3,884.14,2,3,3,233,8,REGULARS
14597,11,2,883.15,4,2,3,423,9,REGULARS
18236,29,6,882.24,3,4,3,343,10,LOYAL
13037,138,3,881.07,2,3,3,233,8,REGULARS
15076,172,1,880.85,1,1,3,113,5,REGULARS
15653,92,2,877.44,2,2,3,223,7,REGULARS
14770,232,2,876.42,1,2,3,123,6,REGULARS
15100,333,3,876.0,1,3,3,133,7,REGULARS
13566,40,2,874.71,3,2,3,323,8,REGULARS
16513,4,4,874.59,4,3,3,433,10,LOYAL
13294,189,2,873.74,1,2,3,123,6,REGULARS
12847,22,1,871.54,3,1,3,313,7,REGULARS
15208,1,5,870.12,4,4,3,443,11,LOYAL
13200,19,4,870.09,3,3,3,333,9,LOYAL
13979,73,1,869.87,2,1,3,213,6,REGULARS
12694,70,2,869.67,2,2,3,223,7,REGULARS
13203,9,4,869.46,4,3,3,433,10,LOYAL
17649,138,1,868.49,2,1,3,213,6,REGULARS
14912,16,2,867.85,4,2,3,423,9,REGULARS
14715,24,4,867.38,3,3,3,333,9,LOYAL
16235,40,5,867.31,3,4,3,343,10,LOYAL
16121,57,2,867.11,2,2,3,223,7,REGULARS
14332,22,3,866.31,3,3,3,333,9,LOYAL
16567,194,2,865.6,1,2,3,123,6,REGULARS
13846,24,3,865.06,3,3,3,333,9,LOYAL
16221,36,3,864.86,3,3,3,333,9,LOYAL
16709,199,3,864.06,1,3,3,133,7,REGULARS
12680,0,4,862.81,4,3,3,433,10,LOYAL
16266,73,7,861.89,2,4,3,243,9,REGULARS
12794,53,2,860.41,2,2,3,223,7,REGULARS
13339,200,1,860.12,1,1,3,113,5,REGULARS
14577,12,4,859.71,4,3,3,433,10,LOYAL
17064,58,3,859.35,2,3,3,233,8,REGULARS
14553,19,5,859.27,3,4,3,343,10,LOYAL
16163,232,2,856.6,1,2,3,123,6,REGULARS
13991,12,6,855.97,4,4,3,443,11,LOYAL
12693,127,4,855.91,2,3,3,233,8,REGULARS
16037,269,3,855.02,1,3,3,133,7,REGULARS
12878,236,2,854.99,1,2,3,123,6,REGULARS
17560,94,4,854.95,2,3,3,233,8,REGULARS
17426,8,3,854.83,4,3,3,433,10,LOYAL
16877,12,6,853.72,4,4,3,443,11,LOYAL
14193,67,2,853.39,2,2,3,223,7,REGULARS
18087,98,1,852.8,2,1,3,213,6,REGULARS
12379,81,2,852.24,2,2,3,223,7,REGULARS
16070,22,2,852.15,3,2,3,323,8,REGULARS
16020,16,3,851.01,4,3,3,433,10,LOYAL
15157,3,2,850.61,4,2,3,423,9,REGULARS
12713,0,1,848.55,4,1,3,413,8,NEWCUST
14657,17,4,848.22,4,3,3,433,10,LOYAL
13221,240,2,847.41,1,2,3,123,6,REGULARS
16924,21,3,846.75,3,3,3,333,9,LOYAL
16222,318,1,846.72,1,1,3,113,5,REGULARS
15965,17,4,845.64,4,3,3,433,10,LOYAL
14803,162,3,845.55,1,3,3,133,7,REGULARS
17624,14,2,843.48,4,2,3,423,9,REGULARS
15164,68,3,843.05,2,3,3,233,8,REGULARS
17929,11,4,843.0,4,3,3,433,10,LOYAL
13929,169,2,842.65,1,2,3,123,6,REGULARS
16108,84,1,842.5,2,1,3,213,6,REGULARS
12560,5,2,841.7,4,2,3,423,9,REGULARS
16560,26,2,841.41,3,2,3,323,8,REGULARS
14862,25,2,841.2,3,2,3,323,8,REGULARS
17076,36,3,841.08,3,3,3,333,9,LOYAL
13940,17,4,839.14,4,3,3,433,10,LOYAL
17115,8,3,837.5,4,3,3,433,10,LOYAL
16554,42,3,837.1,3,3,3,333,9,LOYAL
15832,254,1,836.79,1,1,3,113,5,REGULARS
12728,71,4,836.33,2,3,3,233,8,REGULARS
16747,37,2,836.06,3,2,3,323,8,REGULARS
18287,42,2,835.96,3,2,3,323,8,REGULARS
17169,57,2,835.78,2,2,3,223,7,REGULARS
17759,17,3,834.99,4,3,3,433,10,LOYAL
13835,25,4,834.57,3,3,3,333,9,LOYAL
17075,17,4,834.12,4,3,3,433,10,LOYAL
16644,177,2,833.78,1,2,3,123,6,REGULARS
15862,8,4,832.88,4,3,3,433,10,LOYAL
14644,67,2,830.76,2,2,3,223,7,REGULARS
14934,282,1,828.84,1,1,3,113,5,REGULARS
13681,17,4,827.83,4,3,3,433,10,LOYAL
16303,333,1,827.18,1,1,3,113,5,REGULARS
12461,94,2,826.88,2,2,3,223,7,REGULARS
12781,63,2,826.74,2,2,3,223,7,REGULARS
16494,296,1,826.53,1,1,3,113,5,REGULARS
17921,64,4,826.52,2,3,3,233,8,REGULARS
15525,2,3,825.92,4,3,3,433,10,LOYAL
12427,21,3,825.8,3,3,3,333,9,LOYAL
16869,22,4,825.42,3,3,3,333,9,LOYAL
13421,290,1,825.04,1,1,3,113,5,REGULARS
16182,294,1,825.0,1,1,3,113,5,REGULARS
16284,31,2,823.97,3,2,3,323,8,REGULARS
16164,17,3,822.48,4,3,3,433,10,LOYAL
12778,19,6,822.23,3,4,3,343,10,LOYAL
13893,297,1,821.1,1,1,3,113,5,REGULARS
18188,15,2,819.36,4,2,3,423,9,REGULARS
13220,78,4,819.29,2,3,3,233,8,REGULARS
17764,50,2,818.82,3,2,3,323,8,REGULARS
16092,114,3,817.86,2,3,3,233,8,REGULARS
16943,211,3,816.73,1,3,3,133,7,REGULARS
16698,226,1,816.0,1,1,3,113,5,REGULARS
15649,336,2,816.0,1,2,3,123,6,REGULARS
15399,1,3,815.77,4,3,3,433,10,LOYAL
14499,26,3,815.32,3,3,3,333,9,LOYAL
13280,122,3,814.86,2,3,3,233,8,REGULARS
14305,71,2,814.76,2,2,3,223,7,REGULARS
16460,28,3,814.72,3,3,3,333,9,LOYAL
13811,183,3,814.5,1,3,3,133,7,REGULARS
18064,133,2,814.0,2,2,3,223,7,REGULARS
16600,4,6,813.52,4,4,3,443,11,LOYAL
16621,51,4,813.48,3,3,3,333,9,LOYAL
14421,57,2,813.11,2,2,3,223,7,REGULARS
15644,166,4,813.0,1,3,3,133,7,REGULARS
17980,165,3,811.45,1,3,3,133,7,REGULARS
16276,176,1,810.6,1,1,3,113,5,REGULARS
16624,80,2,810.57,2,2,3,223,7,REGULARS
13637,52,3,810.5,2,3,3,233,8,REGULARS
16891,1,5,809.7,4,4,3,443,11,LOYAL
17114,5,8,808.62,4,4,3,443,11,LOYAL
15533,19,3,807.57,3,3,3,333,9,LOYAL
12421,15,4,807.04,4,3,3,433,10,LOYAL
15952,33,4,806.57,3,3,3,333,9,LOYAL
13707,267,2,806.41,1,2,3,123,6,REGULARS
12434,84,2,806.14,2,2,3,223,7,REGULARS
13334,82,1,804.98,2,1,3,213,6,REGULARS
16367,37,2,804.49,3,2,3,323,8,REGULARS
18248,122,2,804.02,2,2,3,223,7,REGULARS
12422,95,3,803.56,2,3,3,233,8,REGULARS
15831,58,3,801.76,2,3,3,233,8,REGULARS
18265,72,2,801.51,2,2,3,223,7,REGULARS
16806,103,4,801.49,2,3,3,233,8,REGULARS
15561,11,4,800.59,4,3,3,433,10,LOYAL
17905,71,4,800.24,2,3,3,233,8,REGULARS
13720,116,4,799.9,2,3,3,233,8,REGULARS
13030,11,2,799.48,4,2,3,423,9,REGULARS
17703,35,3,798.74,3,3,3,333,9,LOYAL
14258,245,2,798.4,1,2,3,123,6,REGULARS
16438,5,5,798.35,4,4,3,443,11,LOYAL
13389,11,3,797.96,4,3,3,433,10,LOYAL
12701,79,2,797.71,2,2,3,223,7,REGULARS
17015,28,2,797.08,3,2,3,323,8,REGULARS
17180,56,4,796.03,2,3,3,233,8,REGULARS
13336,77,1,795.12,2,1,3,213,6,REGULARS
15990,44,2,792.11,3,2,3,323,8,REGULARS
13167,18,4,791.33,3,3,3,333,9,LOYAL
14976,57,7,790.86,2,4,3,243,9,REGULARS
13016,73,3,789.89,2,3,3,233,8,REGULARS
16759,7,3,789.79,4,3,3,433,10,LOYAL
13329,31,2,789.0,3,2,3,323,8,REGULARS
14557,85,1,788.38,2,1,3,213,6,REGULARS
13212,19,3,788.08,3,3,3,333,9,LOYAL
13323,3,5,787.85,4,4,3,443,11,LOYAL
13884,7,5,787.6,4,4,3,443,11,LOYAL
16546,290,2,787.15,1,2,3,123,6,REGULARS
13109,59,2,786.54,2,2,3,223,7,REGULARS
12628,4,3,786.46,4,3,3,433,10,LOYAL
15806,46,3,784.58,3,3,3,333,9,LOYAL
15743,16,4,784.46,4,3,3,433,10,LOYAL
18136,63,3,784.33,2,3,3,233,8,REGULARS
17387,19,2,784.11,3,2,3,323,8,REGULARS
16054,145,1,783.9,2,1,3,213,6,REGULARS
12455,73,5,782.96,2,4,3,243,9,REGULARS
17006,4,4,781.78,4,3,3,433,10,LOYAL
17341,156,3,781.36,1,3,3,133,7,REGULARS
15679,24,4,781.28,3,3,3,333,9,LOYAL
13583,155,1,781.03,1,1,3,113,5,REGULARS
16725,302,7,781.02,1,4,3,143,8,REGULARS
15239,10,2,780.59,4,2,3,423,9,REGULARS
17797,22,3,780.43,3,3,3,333,9,LOYAL
18228,56,2,779.9,2,2,3,223,7,REGULARS
12735,315,2,779.57,1,2,3,123,6,REGULARS
12653,296,1,779.1,1,1,3,113,5,REGULARS
17411,12,3,778.94,4,3,3,433,10,LOYAL
13375,88,1,778.65,2,1,3,213,6,REGULARS
14815,36,2,778.5,3,2,3,323,8,REGULARS
17414,43,2,778.0,3,2,3,323,8,REGULARS
16505,31,1,777.6,3,1,3,313,7,REGULARS
13563,84,2,777.53,2,2,3,223,7,REGULARS
12585,234,1,777.25,1,1,3,113,5,REGULARS
12425,78,1,777.2,2,1,3,213,6,REGULARS
15353,254,2,777.02,1,2,3,123,6,REGULARS
15618,32,4,776.85,3,3,3,333,9,LOYAL
13314,1,3,775.94,4,3,3,433,10,LOYAL
13341,260,1,775.85,1,1,3,113,5,REGULARS
14234,22,4,775.46,3,3,3,333,9,LOYAL
16825,38,2,775.18,3,2,3,323,8,REGULARS
15414,9,3,774.9,4,3,3,433,10,LOYAL
13297,7,3,774.47,4,3,3,433,10,LOYAL
16043,37,4,773.99,3,3,3,333,9,LOYAL
15075,77,1,773.03,2,1,3,213,6,REGULARS
12965,89,1,771.91,2,1,3,213,6,REGULARS
17409,184,2,771.85,1,2,3,123,6,REGULARS
14662,28,4,771.17,3,3,3,333,9,LOYAL
16770,57,5,770.1,2,4,3,243,9,REGULARS
14412,42,2,770.03,3,2,3,323,8,REGULARS
16480,75,1,769.29,2,1,3,213,6,REGULARS
13356,80,1,768.24,2,1,3,213,6,REGULARS
17516,15,5,768.08,4,4,3,443,11,LOYAL
15665,168,1,765.79,1,1,3,113,5,REGULARS
14550,10,2,765.62,4,2,3,423,9,REGULARS
14672,234,2,765.55,1,2,3,123,6,REGULARS
17695,131,2,765.34,2,2,3,223,7,REGULARS
14885,131,1,765.32,2,1,3,213,6,REGULARS
17268,107,4,763.64,2,3,3,233,8,REGULARS
17466,10,2,763.28,4,2,3,423,9,REGULARS
16470,51,4,762.39,3,3,3,333,9,LOYAL
15599,26,2,761.74,3,2,3,323,8,REGULARS
14883,18,6,761.59,3,4,3,343,10,LOYAL
16205,30,4,761.38,3,3,3,333,9,LOYAL
17425,19,2,759.17,3,2,3,323,8,REGULARS
16036,87,2,758.92,2,2,3,223,7,REGULARS
15568,2,3,758.29,4,3,3,433,10,LOYAL
12413,66,3,758.1,2,3,3,233,8,REGULARS
17979,35,4,757.71,3,3,3,333,9,LOYAL
16940,289,1,757.68,1,1,3,113,5,REGULARS
17461,22,3,757.46,3,3,3,333,9,LOYAL
15223,225,2,755.75,1,2,3,123,6,REGULARS
13370,371,1,754.87,1,1,3,113,5,REGULARS
18104,37,1,754.64,3,1,3,313,7,REGULARS
14016,357,1,753.74,1,1,3,113,5,REGULARS
13730,135,2,752.6,2,2,3,223,7,REGULARS
16256,266,1,752.43,1,1,3,113,5,REGULARS
15549,77,2,751.16,2,2,3,223,7,REGULARS
12908,176,2,750.0,1,2,3,123,6,REGULARS
18235,120,2,749.8,2,2,3,223,7,REGULARS
17146,105,3,749.78,2,3,3,233,8,REGULARS
14923,50,1,749.1,3,1,3,313,7,REGULARS
15074,105,1,748.87,2,1,3,213,6,REGULARS
15656,45,4,748.5,3,3,3,333,9,LOYAL
16859,144,2,747.81,2,2,3,223,7,REGULARS
13623,30,5,747.78,3,4,3,343,10,LOYAL
14201,60,7,747.44,2,4,3,243,9,REGULARS
16261,17,4,746.83,4,3,3,433,10,LOYAL
14050,31,2,746.36,3,2,3,323,8,REGULARS
17034,16,3,745.52,4,3,3,433,10,LOYAL
13950,11,4,745.06,4,3,3,433,10,LOYAL
14790,16,4,745.06,4,3,3,433,10,LOYAL
13236,24,2,744.85,3,2,3,323,8,REGULARS
13354,71,1,743.53,2,1,3,213,6,REGULARS
16730,52,3,743.11,2,3,3,233,8,REGULARS
12374,25,1,742.93,3,1,3,313,7,REGULARS
12465,17,2,742.19,4,2,3,423,9,REGULARS
13753,287,1,741.26,1,1,3,113,5,REGULARS
13900,183,3,740.95,1,3,3,133,7,REGULARS
17692,127,4,740.94,2,3,3,233,8,REGULARS
17974,24,3,740.79,3,3,3,333,9,LOYAL
15252,36,2,740.78,3,2,3,323,8,REGULARS
12603,21,1,739.2,3,1,3,313,7,REGULARS
14756,15,1,738.96,4,1,3,413,8,NEWCUST
12976,211,1,738.6,1,1,3,113,5,REGULARS
15045,151,2,735.66,1,2,3,123,6,REGULARS
18156,12,2,734.94,4,2,3,423,9,REGULARS
15215,46,3,734.94,3,3,3,333,9,LOYAL
16362,32,5,734.77,3,4,3,343,10,LOYAL
16146,157,3,734.13,1,3,3,133,7,REGULARS
17812,12,4,732.16,4,3,3,433,10,LOYAL
13575,23,5,732.07,3,4,3,343,10,LOYAL
16099,50,3,731.9,3,3,3,333,9,LOYAL
13736,5,2,731.9,4,2,3,423,9,REGULARS
16491,46,1,731.5,3,1,3,313,7,REGULARS
14778,127,2,730.86,2,2,3,223,7,REGULARS
14936,33,3,730.74,3,3,3,333,9,LOYAL
18035,35,3,730.4,3,3,3,333,9,LOYAL
12468,187,2,729.54,1,2,3,123,6,REGULARS
13077,1,4,729.27,4,3,3,433,10,LOYAL
17666,3,2,728.16,4,2,3,423,9,REGULARS
17813,14,4,726.79,4,3,3,433,10,LOYAL
12876,196,1,726.43,1,1,3,113,5,REGULARS
17888,21,8,726.05,3,4,3,343,10,LOYAL
14869,8,2,725.7,4,2,3,423,9,REGULARS
14055,106,1,725.64,2,1,3,213,6,REGULARS
16140,65,2,725.18,2,2,3,223,7,REGULARS
15584,23,4,725.11,3,3,3,333,9,LOYAL
12723,3,5,725.07,4,4,3,443,11,LOYAL
15636,89,2,724.76,2,2,3,223,7,REGULARS
12475,53,1,723.38,2,1,3,213,6,REGULARS
17521,29,3,723.21,3,3,3,333,9,LOYAL
13196,11,3,722.96,4,3,3,433,10,LOYAL
15272,57,2,721.94,2,2,3,223,7,REGULARS
18062,173,3,720.52,1,3,3,133,7,REGULARS
16023,46,3,719.81,3,3,3,333,9,LOYAL
14179,40,2,719.78,3,2,3,323,8,REGULARS
14725,24,1,718.08,3,1,3,313,7,REGULARS
17884,3,4,717.45,4,3,3,433,10,LOYAL
15274,4,2,716.57,4,2,3,423,9,REGULARS
12535,91,2,716.35,2,2,3,223,7,REGULARS
15400,92,5,716.2,2,4,3,243,9,REGULARS
17029,110,2,716.0,2,2,3,223,7,REGULARS
15330,32,2,714.96,3,2,3,323,8,REGULARS
15757,65,2,714.42,2,2,3,223,7,REGULARS
12616,95,2,713.3,2,2,3,223,7,REGULARS
13169,63,2,712.88,2,2,3,223,7,REGULARS
13147,10,4,712.8,4,3,3,433,10,LOYAL
17761,32,1,712.78,3,1,3,313,7,REGULARS
13416,43,2,712.5,3,2,3,323,8,REGULARS
13587,63,1,712.4,2,1,3,213,6,REGULARS
13941,171,1,712.3,1,1,3,113,5,REGULARS
17642,119,2,712.29,2,2,3,223,7,REGULARS
15855,136,5,712.24,2,4,3,243,9,REGULARS
15797,113,3,712.2,2,3,3,233,8,REGULARS
13705,7,3,711.86,4,3,3,433,10,LOYAL
17179,178,3,711.79,1,3,3,133,7,REGULARS
13249,92,3,711.41,2,3,3,233,8,REGULARS
17472,191,3,710.29,1,3,3,133,7,REGULARS
14867,185,3,710.28,1,3,3,133,7,REGULARS
14127,122,3,709.71,2,3,3,233,8,REGULARS
16136,59,3,709.38,2,3,3,233,8,REGULARS
15951,8,2,708.22,4,2,3,423,9,REGULARS
16449,197,2,707.69,1,2,3,123,6,REGULARS
12453,134,1,707.09,2,1,3,213,6,REGULARS
16364,11,2,707.04,4,2,3,423,9,REGULARS
16309,106,2,706.57,2,2,3,223,7,REGULARS
14880,77,3,706.19,2,3,3,233,8,REGULARS
14126,7,3,706.13,4,3,3,433,10,LOYAL
15038,58,6,705.49,2,4,3,243,9,REGULARS
16015,3,3,705.39,4,3,3,433,10,LOYAL
16882,66,3,705.12,2,3,3,233,8,REGULARS
17934,51,2,704.25,3,2,3,323,8,REGULARS
12612,74,1,704.04,2,1,3,213,6,REGULARS
12883,24,4,703.47,3,3,3,333,9,LOYAL
18082,25,1,703.37,3,1,3,313,7,REGULARS
15103,31,2,703.36,3,2,3,323,8,REGULARS
15574,177,4,702.25,1,3,3,133,7,REGULARS
16997,288,3,702.0,1,3,3,133,7,REGULARS
14198,18,4,701.4,3,3,3,333,9,LOYAL
14356,79,2,701.23,2,2,3,223,7,REGULARS
17321,8,2,700.86,4,2,3,423,9,REGULARS
13238,17,4,700.73,4,3,3,433,10,LOYAL
17734,53,3,700.63,2,3,3,233,8,REGULARS
13365,217,1,700.6,1,1,3,113,5,REGULARS
15800,107,2,699.08,2,2,3,223,7,REGULARS
13258,11,3,698.58,4,3,3,433,10,LOYAL
17423,46,2,698.41,3,2,3,323,8,REGULARS
17796,40,4,697.9,3,3,3,333,9,LOYAL
15053,4,3,697.79,4,3,3,433,10,LOYAL
14829,29,4,697.55,3,3,3,333,9,LOYAL
13596,5,2,697.04,4,2,3,423,9,REGULARS
15700,172,2,696.68,1,2,3,123,6,REGULARS
17397,22,2,696.41,3,2,3,323,8,REGULARS
14009,198,2,695.61,1,2,3,123,6,REGULARS
14959,64,4,695.42,2,3,3,233,8,REGULARS
15304,60,8,694.4,2,4,3,243,9,REGULARS
12925,4,2,694.05,4,2,3,423,9,REGULARS
14643,170,2,693.81,1,2,3,123,6,REGULARS
12410,308,2,693.33,1,2,3,123,6,REGULARS
13601,45,2,693.32,3,2,3,323,8,REGULARS
14111,14,4,692.85,4,3,3,433,10,LOYAL
17198,23,3,692.22,3,3,3,333,9,LOYAL
17733,38,2,692.19,3,2,3,323,8,REGULARS
13838,5,4,691.73,4,3,3,433,10,LOYAL
16212,19,2,690.34,3,2,3,323,8,REGULARS
18085,330,2,689.95,1,2,3,123,6,REGULARS
13023,64,2,689.9,2,2,3,223,7,REGULARS
15181,66,3,689.48,2,3,3,233,8,REGULARS
18196,95,2,689.13,2,2,3,223,7,REGULARS
17502,9,4,689.1,4,3,3,433,10,LOYAL
13799,116,2,688.86,2,2,3,223,7,REGULARS
14245,219,1,688.35,1,1,3,113,5,REGULARS
16642,4,2,688.33,4,2,3,423,9,REGULARS
12658,18,1,686.05,3,1,3,313,7,REGULARS
16122,73,4,684.42,2,3,3,233,8,REGULARS
16495,3,3,684.41,4,3,3,433,10,LOYAL
15669,40,4,684.34,3,3,3,333,9,LOYAL
12942,131,3,683.9,2,3,3,233,8,REGULARS
12635,154,1,683.64,1,1,3,113,5,REGULARS
13316,79,1,683.58,2,1,3,213,6,REGULARS
17874,185,6,683.46,1,4,3,143,8,REGULARS
14222,177,1,683.17,1,1,3,113,5,REGULARS
12838,33,2,683.13,3,2,3,323,8,REGULARS
15582,24,3,682.91,3,3,3,333,9,LOYAL
13548,96,2,682.41,2,2,3,223,7,REGULARS
18135,29,5,681.91,3,4,3,343,10,LOYAL
15267,22,4,681.6,3,3,3,333,9,LOYAL
12478,3,1,680.99,4,1,3,413,8,NEWCUST
13524,40,5,680.18,3,4,3,343,10,LOYAL
16872,77,3,680.02,2,3,3,233,8,REGULARS
15322,85,1,679.68,2,1,3,213,6,REGULARS
13430,18,2,679.45,3,2,3,323,8,REGULARS
14788,7,2,679.44,4,2,3,423,9,REGULARS
17994,121,4,678.49,2,3,3,233,8,REGULARS
13925,92,4,678.25,2,3,3,233,8,REGULARS
13607,40,1,678.01,3,1,3,313,7,REGULARS
13388,131,2,677.1,2,2,3,223,7,REGULARS
13040,8,2,676.99,4,2,3,423,9,REGULARS
16377,267,1,676.2,1,1,3,113,5,REGULARS
15626,74,2,675.8,2,2,3,223,7,REGULARS
17462,60,2,675.69,2,2,3,223,7,REGULARS
13325,81,1,675.3,2,1,3,213,6,REGULARS
16418,44,3,675.27,3,3,3,333,9,LOYAL
14250,7,2,675.22,4,2,3,423,9,REGULARS
13355,122,1,674.7,2,1,3,213,6,REGULARS
13464,58,1,674.68,2,1,3,213,6,REGULARS
17749,178,2,674.52,1,2,3,123,6,REGULARS
13951,176,3,674.45,1,3,3,133,7,REGULARS
14504,47,4,673.26,3,3,3,333,9,LOYAL
18121,149,2,673.1,2,2,3,223,7,REGULARS
14628,91,2,671.96,2,2,3,223,7,REGULARS
17883,3,4,671.77,4,3,3,433,10,LOYAL
12638,33,1,671.69,3,1,3,313,7,REGULARS
12950,2,2,671.6,4,2,3,423,9,REGULARS
17299,11,4,669.11,4,3,3,433,10,LOYAL
12418,112,1,668.58,2,1,3,213,6,REGULARS
14342,21,4,668.56,3,3,3,333,9,LOYAL
13741,71,3,668.43,2,3,3,233,8,REGULARS
16383,74,2,668.36,2,2,3,223,7,REGULARS
15031,4,4,668.14,4,3,3,433,10,LOYAL
18022,35,1,668.11,3,1,3,313,7,REGULARS
16268,71,2,667.65,2,2,3,223,7,REGULARS
15969,2,3,666.1,4,3,3,433,10,LOYAL
17777,24,3,665.86,3,3,3,333,9,LOYAL
17105,159,2,665.78,1,2,3,123,6,REGULARS
12731,252,2,665.4,1,2,3,123,6,REGULARS
16056,45,1,664.85,3,1,3,313,7,REGULARS
13963,308,4,664.54,1,3,3,133,7,REGULARS
16208,44,2,664.26,3,2,3,323,8,REGULARS
15643,191,3,664.0,1,3,3,133,7,REGULARS
14720,5,3,663.81,4,3,3,433,10,LOYAL
13240,96,4,663.65,2,3,3,233,8,REGULARS
